offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
212060154,7/25/2021,7/24/2021,Saturday,7,20:00,7/24/2021,01:00,211,2,"761 MIAMI CIR NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,33.830524,-84.361997
212060291,7/25/2021,7/25/2021,Sunday,1,02:28,7/25/2021,04:38,102,1,"835 MARTIN L KING JR DR NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Vine City,L,33.755037,-84.414571
212060359,7/25/2021,7/25/2021,Sunday,1,03:00,7/25/2021,04:00,305,3,"204 MOURY AVE SW
ATL, GA 30315
UNITED STATES",13A,AGG ASSAULT,The Villages at Carver,Y,33.715638,-84.392565
212060378,7/25/2021,7/25/2021,Sunday,1,03:19,7/25/2021,04:00,206,2,"3149 E SHADOWLAWN AVE NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.840919,-84.373873
212060381,7/25/2021,7/25/2021,Sunday,1,03:22,7/25/2021,05:28,107,1,"516 ELMWOOD RD NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Grove Park,J,33.76932,-84.439011
212060389,7/25/2021,7/25/2021,Sunday,1,03:27,7/25/2021,05:30,509,5,"589 WILLOW ST NE
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.770599,-84.382707
212060397,7/25/2021,7/25/2021,Sunday,1,00:30,7/25/2021,03:30,509,5,"227 COURTLAND ST NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760673,-84.383535
212060406,7/25/2021,7/25/2021,Sunday,1,03:35,7/25/2021,04:40,210,2,"3555 ROXBORO RD NE
ATLANTA, GA 30326
UNITED STATES",240,AUTO THEFT,Ridgedale Park,B,33.852048,-84.357374
212060430,7/25/2021,7/25/2021,Sunday,1,04:00,7/25/2021,05:00,313,3,"1069 FOREST VALLEY DR SE
ATLANTA, GA 30354
UNITED STATES",23F,LARCENY-FROM VEHICLE,South River Gardens,Z,33.650569,-84.355644
212060479,7/26/2021,7/25/2021,Sunday,1,02:30,7/25/2021,04:30,506,5,"PROCTOR ST NW / OLIVER ST NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.764964,-84.415578
212060548,7/25/2021,7/24/2021,Saturday,7,18:30,7/25/2021,06:30,505,5,"683 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.773246,-84.384494
212060567,7/25/2021,7/23/2021,Friday,6,16:46,7/25/2021,07:42,603,6,"525 NORTH AVE NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.770779,-84.369555
212060568,7/25/2021,7/23/2021,Friday,6,18:30,7/23/2021,01:00,504,5,"400 W PEACHTREE ST NW
ATL, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.765128,-84.388189
212060577,7/25/2021,7/24/2021,Saturday,7,22:30,7/24/2021,22:35,611,6,"202 CANDLER RD SE
ATLANTA, GA 30317
UNITED STATES",23C,LARCENY-NON VEHICLE,East Lake,O,33.747408,-84.291816
212060645,7/25/2021,7/24/2021,Saturday,7,18:45,7/24/2021,21:29,503,5,"77 12TH ST NE
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.784185,-84.385024
212060701,7/25/2021,7/24/2021,Saturday,7,22:45,7/24/2021,23:10,604,6,"40 DANIEL ST SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.753196,-84.370615
212060743,7/25/2021,7/25/2021,Sunday,1,10:40,7/25/2021,10:45,610,6,"1675 MEMORIAL DR SE
ADK, GA 30317
UNITED STATES",23H,LARCENY-NON VEHICLE,Kirkwood,O,33.747161,-84.332855
212060747,7/25/2021,7/25/2021,Sunday,1,10:54,7/25/2021,12:37,211,2,"2525 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",23C,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.824305,-84.36316
212060753,7/25/2021,7/25/2021,Sunday,1,04:00,7/25/2021,11:00,508,5,"305 TED TURNER DR NW
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762882,-84.388941
212060861,7/25/2021,7/25/2021,Sunday,1,01:00,7/25/2021,01:00,206,2,"30 IRBY AVE NW
ATLANTA, GA 30305
UNITED STATES",13A,AGG ASSAULT,South Tuxedo Park,B,33.840972,-84.380363
212060864,7/25/2021,7/25/2021,Sunday,1,12:18,7/25/2021,13:21,510,5,"1 JESSE HILL JR DR NE
ATL, GA 30303
UNITED STATES",120,ROBBERY,Downtown,M,33.754559,-84.380137
212060890,7/25/2021,7/25/2021,Sunday,1,12:15,7/25/2021,13:07,401,4,"964 RALPH DAVID ABERNATHY BLVD SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,West End,T,33.737734,-84.419621
212060930,7/25/2021,4/1/2021,Thursday,5,00:00,7/25/2021,18:55,303,3,"578 WHITEHALL ST SW
ATLANTA, GA 30303
UNITED STATES",23D,LARCENY-NON VEHICLE,Mechanicsville,V,33.742213,-84.406676
212060938,7/25/2021,7/25/2021,Sunday,1,13:07,7/25/2021,14:00,303,3,"556 NORTHSIDE DR SW
ATL, GA 30310
UNITED STATES",23C,LARCENY-NON VEHICLE,Pittsburgh,V,33.740072,-84.407776
212060956,7/25/2021,7/24/2021,Saturday,7,18:02,7/24/2021,18:06,209,2,"4279 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",13A,AGG ASSAULT,North Buckhead,B,33.871079,-84.379669
212060978,7/31/2021,7/24/2021,Saturday,7,12:00,7/25/2021,13:00,204,2,"1391 COLLIER RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Underwood Hills,D,33.810518,-84.435413
212061006,7/25/2021,7/25/2021,Sunday,1,13:50,7/25/2021,13:55,207,2,"1700 NORTHSIDE DR NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.800766,-84.408690000000007
212061052,7/25/2021,7/25/2021,Sunday,1,13:00,7/25/2021,14:40,504,5,"850 NORTHSIDE DR NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Marietta Street Artery,E,33.77807,-84.407725
212061076,7/25/2021,7/25/2021,Sunday,1,20:23,7/25/2021,20:23,302,3,"588 ROCKWELL ST SW
ATLANTA, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,Pittsburgh,V,33.731726,-84.406964
212061143,7/25/2021,7/25/2021,Sunday,1,14:40,7/25/2021,14:45,207,2,"1888 PEACHTREE RD NW
ATLANTA, GA 30309
UNITED STATES",23D,LARCENY-NON VEHICLE,Ardmore,E,33.806562,-84.394311
212061147,7/25/2021,7/25/2021,Sunday,1,15:39,NA,NA,409,4,"3350 MOUNT GILEAD RD SW
ATL, GA 30311
UNITED STATES",23G,LARCENY-FROM VEHICLE,Southwest,R,33.695625,-84.498847
212061156,7/26/2021,7/25/2021,Sunday,1,14:00,7/25/2021,15:00,411,4,"2841 GREENBRIAR PKWY SW
ATLANTA, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.690451,-84.489634
212061162,7/25/2021,7/25/2021,Sunday,1,08:30,7/25/2021,15:40,508,5,"275 BAKER ST NW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762011,-84.395747
212061191,7/25/2021,7/25/2021,Sunday,1,13:30,7/25/2021,16:00,507,5,"170 NORTHSIDE DR SW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749891,-84.403688
212061245,7/25/2021,7/25/2021,Sunday,1,16:40,7/25/2021,17:00,210,2,"3529 KINGSBORO RD NE
ATLANTA, GA 30319
UNITED STATES",23F,LARCENY-FROM VEHICLE,Ridgedale Park,B,33.850855,-84.355483
212061334,7/26/2021,7/25/2021,Sunday,1,17:35,7/25/2021,19:00,411,4,"2841 GREENBRIAR PKWY SW
ATL, GA 30331
UNITED STATES",23C,LARCENY-NON VEHICLE,Greenbriar,R,33.688452,-84.493282
212061338,7/25/2021,7/25/2021,Sunday,1,17:20,7/25/2021,17:25,604,6,"619 EDGEWOOD AVE SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.754134,-84.367052
212061355,7/25/2021,7/25/2021,Sunday,1,17:55,7/25/2021,18:43,111,1,"62 HARWELL RD NW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,NA,I,33.754474,-84.493869
212061424,7/25/2021,7/25/2021,Sunday,1,12:00,7/25/2021,18:30,602,6,"240 N HIGHLAND AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.762532,-84.359736
212061427,7/25/2021,7/25/2021,Sunday,1,18:37,7/25/2021,18:37,610,6,"1530 WOODBINE AVE SE
ADK, GA 30317
UNITED STATES",23A,LARCENY-NON VEHICLE,Kirkwood,O,33.751923,-84.336499
212061486,7/28/2021,7/25/2021,Sunday,1,19:24,7/25/2021,19:30,503,5,"35 14TH ST NE
ATL, GA
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.786262,-84.386389
212061519,7/25/2021,7/25/2021,Sunday,1,19:30,7/25/2021,21:24,501,5,"1016 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.782574,-84.411686
212061597,7/25/2021,7/25/2021,Sunday,1,19:15,7/25/2021,20:00,208,2,"3500 LENOX RD NE
ATLANTA, GA 30326
UNITED STATES",23H,LARCENY-NON VEHICLE,North Buckhead,B,33.851129,-84.366166
212061618,7/26/2021,7/25/2021,Sunday,1,16:45,7/25/2021,20:59,604,6,"349 DECATUR ST SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.749931,-84.377059
212061637,7/26/2021,7/25/2021,Sunday,1,12:20,7/25/2021,21:00,508,5,"CARNEGIE WAY NW / ELLIS ST NW
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.758357,-84.388516
212061646,7/25/2021,7/25/2021,Sunday,1,21:17,7/25/2021,21:19,206,2,"110 E ANDREWS DR NW
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,South Tuxedo Park,B,33.843308,-84.382632
212061671,7/26/2021,7/21/2021,Wednesday,4,00:00,7/26/2021,00:00,109,1,"1013 ADA AVE NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Almond Park,G,33.78225,-84.464625
212061693,7/26/2021,7/25/2021,Sunday,1,21:45,7/26/2021,05:16,113,1,"2591 ETHERIDGE DR NW
ATLANTA, GA 30318
UNITED STATES",120,ROBBERY,Carey Park,G,33.788956,-84.472883
212061699,7/25/2021,7/22/2021,Thursday,5,15:34,7/23/2021,11:57,503,5,"22 14TH ST NW
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.786249,-84.38863
212061761,7/26/2021,7/25/2021,Sunday,1,21:15,7/25/2021,23:41,206,2,"550 PHARR RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.837333,-84.370137
212061762,7/26/2021,7/24/2021,Saturday,7,00:15,7/24/2021,02:30,209,2,"3754 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Chastain Park,B,33.858164,-84.382189
212061790,7/26/2021,7/25/2021,Sunday,1,23:10,7/25/2021,23:34,504,5,"955 MARIETTA ST NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Marietta Street Artery,E,33.77863,-84.409133
212061845,7/26/2021,7/25/2021,Sunday,1,23:38,7/26/2021,23:56,402,4,"1294 DONNELLY AVE SW
ATLANTA, GA 30310
UNITED STATES",13A,AGG ASSAULT,West End,T,33.734531,-84.430031
212070001,7/26/2021,7/25/2021,Sunday,1,22:00,7/26/2021,01:20,503,5,"1095 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.78444,-84.38292
212070063,7/26/2021,7/26/2021,Monday,2,00:29,7/26/2021,00:29,307,3,"1660 JONESBORO RD SE
ATL, GA 30315
UNITED STATES",13A,AGG ASSAULT,Lakewood Heights,Y,33.706646,-84.379273
212070074,7/26/2021,7/26/2021,Monday,2,00:30,7/26/2021,01:00,105,1,"273 CHAPPELL RD NW
ATL, GA 30314
UNITED STATES",13A,AGG ASSAULT,Hunter Hills,K,33.762783,-84.433027
212070081,7/26/2021,7/25/2021,Sunday,1,22:00,7/26/2021,00:45,612,6,"485 FLAT SHOALS AVE SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Atlanta,W,33.741054,-84.346919
212070101,7/26/2021,7/25/2021,Sunday,1,21:30,7/26/2021,01:03,507,5,"339 NELSON ST SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751833,-84.398682
212070117,7/26/2021,7/26/2021,Monday,2,01:00,7/26/2021,01:20,509,5,"610 SPRING ST NW
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.770644,-84.389485
212070126,7/26/2021,7/26/2021,Monday,2,00:30,7/26/2021,01:00,206,2,"2965 PEACHTREE RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Garden Hills,B,33.836057,-84.381266
212070137,7/26/2021,7/26/2021,Monday,2,01:18,7/26/2021,01:39,501,5,"365 14TH ST NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.786526,-84.399091
212070153,7/26/2021,7/26/2021,Monday,2,00:15,7/26/2021,01:15,612,6,"1930 FLAT SHOALS RD SE
ATLANTA, GA 30316
UNITED STATES",220,BURGLARY,East Atlanta,W,33.727811,-84.32473
212070188,7/26/2021,7/25/2021,Sunday,1,11:00,7/26/2021,02:15,603,6,"628 BOULEVARD NE
ATL, GA 30308
UNITED STATES",220,BURGLARY,Old Fourth Ward,M,33.771709,-84.37201
212070210,7/26/2021,7/25/2021,Sunday,1,23:00,7/26/2021,03:00,401,4,"955 ROSE CIR SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,West End,T,33.73167,-84.418986
212070249,7/26/2021,7/26/2021,Monday,2,03:12,7/26/2021,04:30,604,6,"442 CHAMBERLAIN ST SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.753878,-84.372907
212070254,7/26/2021,7/26/2021,Monday,2,03:36,7/26/2021,04:00,103,1,"2771 PEYTON RD NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Riverside,D,33.808092,-84.479214
212070281,7/27/2021,7/26/2021,Monday,2,04:10,7/26/2021,04:15,204,2,"1379 CHATTAHOOCHEE AVE NW
ATL, GA 30318
UNITED STATES",220,BURGLARY,Underwood Hills,D,33.80397,-84.432454
212070303,7/26/2021,7/25/2021,Sunday,1,21:30,7/26/2021,04:40,502,5,"61 16TH ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Ansley Park,E,33.790984,-84.384123
212070349,7/26/2021,7/26/2021,Monday,2,06:00,7/26/2021,06:50,606,6,"777 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",13A,AGG ASSAULT,Reynoldstown,N,33.746291,-84.360367
212070381,7/26/2021,7/25/2021,Sunday,1,22:00,7/26/2021,08:25,303,3,"455 FULTON ST SW
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Mechanicsville,V,33.741736,-84.402873
212070386,7/26/2021,7/26/2021,Monday,2,08:44,7/26/2021,08:44,105,1,"54 CHAPPELL RD NW
ATLANTA, GA 30314
UNITED STATES",23D,LARCENY-NON VEHICLE,Hunter Hills,K,33.756439,-84.433875
212070423,7/26/2021,7/25/2021,Sunday,1,19:00,7/26/2021,07:00,403,4,"1374 KENILWORTH DR SW
ATL, GA 30310
UNITED STATES",23D,LARCENY-NON VEHICLE,Venetian Hills,S,33.717537,-84.433913
212070445,7/26/2021,7/24/2021,Saturday,7,01:30,7/26/2021,08:50,507,5,"199 WALKER ST SW
ATL, GA 30313
UNITED STATES",220,BURGLARY,Castleberry Hill,M,33.749238,-84.401831
212070449,7/26/2021,7/22/2021,Thursday,5,19:15,7/26/2021,08:15,108,1,"2140 TIGER FLOWERS DR NW
ATLANTA, GA 30314
UNITED STATES",23D,LARCENY-NON VEHICLE,Dixie Hills,J,33.760212,-84.457772
212070481,7/26/2021,7/26/2021,Monday,2,06:14,7/26/2021,06:22,612,6,"1200 GLENWOOD AVE SE
ADK, GA 30316
UNITED STATES",23G,LARCENY-FROM VEHICLE,East Atlanta,W,33.740525,-84.347974
212070484,7/26/2021,7/25/2021,Sunday,1,19:44,7/25/2021,19:50,506,5,"370 NORTHSIDE DR NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.76527,-84.404983
212070489,7/26/2021,7/23/2021,Friday,6,03:00,7/26/2021,06:00,501,5,"1000 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",220,BURGLARY,Home Park,E,33.781833,-84.411693
212070493,7/26/2021,7/19/2021,Monday,2,09:00,7/26/2021,09:00,610,6,"2089 HOSEA L WILLIAMS DR SE
ADK, GA 30317
UNITED STATES",220,BURGLARY,Kirkwood,O,33.750802,-84.319318
212070577,7/26/2021,7/23/2021,Friday,6,15:30,7/24/2021,09:00,206,2,"99 W PACES FERRY RD NW
ATLANTA, GA 30305
UNITED STATES",220,BURGLARY,South Tuxedo Park,B,33.84125,-84.383325
212070614,7/26/2021,7/26/2021,Monday,2,10:15,7/26/2021,10:15,211,2,"2452 MOROSGO WAY NE
ATL, GA 30324
UNITED STATES",23C,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.822946,-84.365589
212070627,7/26/2021,7/24/2021,Saturday,7,18:00,7/26/2021,10:00,602,6,"1165 ALTA AVE NE
ATLANTA, GA 30307
UNITED STATES",240,AUTO THEFT,Inman Park,N,33.760499,-84.349686
212070648,11/1/2021,7/26/2021,Monday,2,10:30,7/26/2021,10:38,112,1,"213 HARWELL PL NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Collier Heights,I,33.781049,-84.492224
212070649,7/27/2021,7/25/2021,Sunday,1,21:35,7/25/2021,21:40,210,2,"925 CANTERBURY RD NE
ATL, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Pine Hills,B,33.825072,-84.358043
212070663,12/23/2021,7/26/2021,Monday,2,10:54,7/26/2021,10:54,401,4,"535 LEE ST SW
ATL, GA 30310
UNITED STATES",23C,LARCENY-NON VEHICLE,West End,T,33.740416,-84.414346
212070726,7/26/2021,7/26/2021,Monday,2,11:25,7/26/2021,11:32,209,2,"3906 ROSWELL RD NE
ATL, GA 30342
UNITED STATES",23H,LARCENY-NON VEHICLE,East Chastain Park,B,33.861794,-84.381269
212070732,8/4/2021,7/3/2021,Saturday,7,00:00,8/4/2021,00:00,205,2,"21 PEACHTREE MEMORIAL DR NW
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,NA,C,33.816902,-84.391179
212070810,7/26/2021,7/22/2021,Thursday,5,08:00,7/26/2021,12:15,307,3,"1770 RICHMOND CIR SE
ATLANTA, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,Lakewood Heights,Y,33.706266,-84.373427
212070826,7/26/2021,7/26/2021,Monday,2,12:22,7/26/2021,20:18,304,3,"1044 HANK AARON DR SE
ATL, GA 30315
UNITED STATES",13A,AGG ASSAULT,Peoplestown,V,33.726205,-84.387712
212070902,7/26/2021,7/25/2021,Sunday,1,18:00,7/26/2021,12:00,604,6,"180 JACKSON ST NE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.759313,-84.375614
212070914,8/2/2021,7/26/2021,Monday,2,13:06,7/26/2021,13:12,507,5,"110 CENTENNIAL OLYMPIC PARK DR SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.75188,-84.398767
212070927,7/26/2021,4/17/2021,Saturday,7,12:00,5/2/2021,12:00,210,2,"4226 ARBOR GATES DR NE
ATLANTA, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Pine Hills,B,33.82617,-84.358972
212070977,7/26/2021,7/26/2021,Monday,2,14:30,7/26/2021,14:30,411,4,"2841 GREENBRIAR PKWY SW
ATLANTA, GA 30331
UNITED STATES",120,ROBBERY,Greenbriar,R,33.690451,-84.489634
212071071,7/26/2021,7/25/2021,Sunday,1,11:50,7/26/2021,14:20,110,1,"1983 DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Grove Park,J,33.776434,-84.449301
212071148,7/26/2021,7/26/2021,Monday,2,15:11,7/26/2021,17:09,310,3,"2600 OLD HAPEVILLE RD SW
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Browns Mill Park,Z,33.683798,-84.392075
212071199,7/26/2021,7/26/2021,Monday,2,15:38,7/26/2021,17:07,401,4,"898 OAK ST SW
ATL, GA 30310
UNITED STATES",13A,AGG ASSAULT,West End,T,33.740535,-84.41742
212071206,7/26/2021,7/26/2021,Monday,2,15:30,7/26/2021,16:15,411,4,"2841 GREENBRIAR PKWY SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.688452,-84.493282
212071217,7/26/2021,7/26/2021,Monday,2,15:47,7/26/2021,16:00,407,4,"3786 ROCKPORT PL SW
ATLANTA, GA 30331
UNITED STATES",13A,AGG ASSAULT,Wisteria Gardens,H,33.757505,-84.511753
212071240,7/26/2021,7/26/2021,Monday,2,15:30,7/26/2021,16:00,210,2,"3393 PEACHTREE RD NE
ATLANTA, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.846108,-84.362279
212071267,7/26/2021,7/26/2021,Monday,2,09:30,7/26/2021,16:00,512,5,"213 PEACHTREE ST SW
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.748679,-84.394879
212071379,7/26/2021,7/25/2021,Sunday,1,19:00,7/26/2021,17:11,109,1,"2615 DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,Center Hill,J,33.776175,-84.472374
212071427,7/26/2021,7/26/2021,Monday,2,17:39,7/26/2021,18:10,501,5,"230 18TH ST NW
ATL, GA 30309
UNITED STATES",23C,LARCENY-NON VEHICLE,Atlantic Station,E,33.79212,-84.395542
212071494,7/26/2021,7/26/2021,Monday,2,18:18,7/26/2021,19:51,402,4,"1419 ALLEGHENY ST SW
ATLANTA, GA 30310
UNITED STATES",220,BURGLARY,West End,T,33.735297,-84.434121
212071511,7/26/2021,7/26/2021,Monday,2,18:15,7/26/2021,18:30,609,6,"230 MORELAND AVE SE
ADK, GA 30316
UNITED STATES",240,AUTO THEFT,Edgewood,O,33.747256,-84.348922
212071512,7/26/2021,7/26/2021,Monday,2,18:30,7/26/2021,19:18,501,5,"230 18TH ST NW
ATLANTA, GA 30363
UNITED STATES",120,ROBBERY,Atlantic Station,E,33.792107,-84.395641
212071544,7/26/2021,7/26/2021,Monday,2,18:53,7/26/2021,22:00,201,2,"2788 DEFOORS FERRY RD NW
ATL, GA 30318
UNITED STATES",13A,AGG ASSAULT,NA,C,33.820983,-84.446915
212071549,7/28/2021,7/25/2021,Sunday,1,18:58,7/26/2021,18:58,407,4,"405 FAIRBURN RD SW
ATL, GA 30331
UNITED STATES",23G,LARCENY-FROM VEHICLE,Wildwood (NPU-H),H,33.744585,-84.511097
212071560,7/26/2021,7/26/2021,Monday,2,17:00,7/26/2021,21:31,404,4,"807 CASCADE AVE SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Cascade Avenue/Road,S,33.733203,-84.438182
212071586,7/26/2021,7/26/2021,Monday,2,18:20,7/26/2021,19:20,610,6,"1599 MEMORIAL DR SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.74619,-84.336028
212071648,7/26/2021,7/22/2021,Thursday,5,20:06,NA,NA,409,4,"3402 CASCADE PARC BLVD SW
ATLANTA, GA 30311
UNITED STATES",220,BURGLARY,Southwest,R,33.70389,-84.496087
212071678,7/26/2021,7/26/2021,Monday,2,20:00,7/26/2021,21:54,110,1,"1571 DEAUVILLE CT NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Carver Hills,G,33.798131,-84.456571
212071680,7/27/2021,7/27/2021,Tuesday,3,00:25,7/27/2021,01:00,408,4,"1829 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",23G,LARCENY-FROM VEHICLE,Venetian Hills,S,33.710294,-84.44831
212071713,7/26/2021,7/24/2021,Saturday,7,20:00,7/25/2021,12:00,602,6,"15 WADDELL ST NE
ATL, GA 30307
UNITED STATES",240,AUTO THEFT,Inman Park,N,33.754183,-84.362661
212071745,7/27/2021,7/26/2021,Monday,2,20:45,7/26/2021,21:16,507,5,"239 WALKER ST SW
ATLANTA, GA 30313
UNITED STATES",23H,LARCENY-NON VEHICLE,Castleberry Hill,M,33.748301,-84.402923
212071752,7/26/2021,7/26/2021,Monday,2,21:22,7/26/2021,22:56,611,6,"2278 SUTTON ST SE
ATLANTA, GA 30317
UNITED STATES",220,BURGLARY,Kirkwood,O,33.748449,-84.312746
212071753,7/27/2021,7/26/2021,Monday,2,20:19,7/27/2021,23:12,211,2,"2399 PARKLAND DR NE
ATLANTA, GA 30324
UNITED STATES",240,AUTO THEFT,Lindbergh/Morosgo,B,33.81987,-84.364148
212071799,7/26/2021,7/26/2021,Monday,2,22:09,7/26/2021,23:53,313,3,"2980 JONESBORO RD SE
ATLANTA, GA 30354
UNITED STATES",13A,AGG ASSAULT,South River Gardens,Z,33.672932,-84.370443
212071842,7/26/2021,7/26/2021,Monday,2,22:47,7/26/2021,22:56,503,5,"1150 CRESCENT AVE NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.785996,-84.384378
212071850,7/26/2021,7/26/2021,Monday,2,22:58,7/26/2021,22:58,505,5,"699 PENN AVE NE
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.77368,-84.378635
212071859,7/27/2021,7/24/2021,Saturday,7,22:30,7/25/2021,02:25,503,5,"227 10TH ST NE
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.781658,-84.379908
212071861,7/27/2021,7/26/2021,Monday,2,21:22,7/26/2021,22:00,605,6,"290 MARTIN LUTHER KING JR DR SE
ATLANTA, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Oakland,W,33.748204,-84.377517
212071876,7/30/2021,7/26/2021,Monday,2,23:26,7/27/2021,00:45,509,5,"311 COURTLAND ST NE
ATLANTA, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.763064,-84.383659
